selecao,confederacao,codigo,dificuldade_eliminatoria,pais_sede,gerado_em
Alemanha,UEFA,GER,9.0,False,2026-05-11 08:27:03
Espanha,UEFA,ESP,9.0,False,2026-05-11 08:27:03
Inglaterra,UEFA,ENG,9.0,False,2026-05-11 08:27:03
Franca,UEFA,FRA,9.0,False,2026-05-11 08:27:03
Portugal,UEFA,POR,9.0,False,2026-05-11 08:27:03
Holanda,UEFA,NED,9.0,False,2026-05-11 08:27:03
Belgica,UEFA,BEL,9.0,False,2026-05-11 08:27:03
Croacia,UEFA,CRO,9.0,False,2026-05-11 08:27:03
Austria,UEFA,AUT,9.0,False,2026-05-11 08:27:03
Suica,UEFA,SUI,9.0,False,2026-05-11 08:27:03
Escocia,UEFA,SCO,9.0,False,2026-05-11 08:27:03
Noruega,UEFA,NOR,9.0,False,2026-05-11 08:27:03
Turquia,UEFA,TUR,9.0,False,2026-05-11 08:27:03
Suecia,UEFA,SWE,9.0,False,2026-05-11 08:27:03
Republica Tcheca,UEFA,CZE,9.0,False,2026-05-11 08:27:03
Bosnia e Herzegovina,UEFA,BIH,9.0,False,2026-05-11 08:27:03
Argentina,CONMEBOL,ARG,8.5,False,2026-05-11 08:27:03
Brasil,CONMEBOL,BRA,8.5,False,2026-05-11 08:27:03
Colombia,CONMEBOL,COL,8.5,False,2026-05-11 08:27:03
Equador,CONMEBOL,ECU,8.5,False,2026-05-11 08:27:03
Paraguai,CONMEBOL,PAR,8.5,False,2026-05-11 08:27:03
Uruguai,CONMEBOL,URU,8.5,False,2026-05-11 08:27:03
Canada,CONCACAF,CAN,6.5,True,2026-05-11 08:27:03
Estados Unidos,CONCACAF,USA,6.5,True,2026-05-11 08:27:03
Mexico,CONCACAF,MEX,6.5,True,2026-05-11 08:27:03
Curacao,CONCACAF,CUW,6.5,False,2026-05-11 08:27:03
Haiti,CONCACAF,HAI,6.5,False,2026-05-11 08:27:03
Panama,CONCACAF,PAN,6.5,False,2026-05-11 08:27:03
Africa do Sul,CAF,RSA,6.0,False,2026-05-11 08:27:03
Algeria,CAF,ALG,6.0,False,2026-05-11 08:27:03
Cabo Verde,CAF,CPV,6.0,False,2026-05-11 08:27:03
Costa do Marfim,CAF,CIV,6.0,False,2026-05-11 08:27:03
Egito,CAF,EGY,6.0,False,2026-05-11 08:27:03
Gana,CAF,GHA,6.0,False,2026-05-11 08:27:03
Marrocos,CAF,MAR,6.0,False,2026-05-11 08:27:03
Senegal,CAF,SEN,6.0,False,2026-05-11 08:27:03
Tunisia,CAF,TUN,6.0,False,2026-05-11 08:27:03
RD Congo,CAF,COD,6.0,False,2026-05-11 08:27:03
Arabia Saudita,AFC,KSA,6.0,False,2026-05-11 08:27:03
Australia,AFC,AUS,6.0,False,2026-05-11 08:27:03
Catar,AFC,QAT,6.0,False,2026-05-11 08:27:03
Coreia do Sul,AFC,KOR,6.0,False,2026-05-11 08:27:03
Ira,AFC,IRN,6.0,False,2026-05-11 08:27:03
Japao,AFC,JPN,6.0,False,2026-05-11 08:27:03
Jordania,AFC,JOR,6.0,False,2026-05-11 08:27:03
Uzbequistao,AFC,UZB,6.0,False,2026-05-11 08:27:03
Iraque,AFC,IRQ,6.0,False,2026-05-11 08:27:03
Nova Zelandia,OFC,NZL,4.0,False,2026-05-11 08:27:03
